#,DateTime,Temperature_C,Event,mm
,9/1/2022 1:00,18.236,,
,9/1/2022 2:00,17.57,,
,9/1/2022 3:00,16.618,,
,9/1/2022 4:00,15.378,,
,9/1/2022 5:00,14.709,,
,9/1/2022 6:00,14.134,,
,9/1/2022 7:00,14.517,,
,9/1/2022 8:00,14.996,,
,9/1/2022 9:00,18.236,,
,9/1/2022 10:00,22.333,,
,9/1/2022 11:00,23.966,,
,9/1/2022 12:00,38.714,,
,9/1/2022 13:00,44.089,,
,9/1/2022 14:00,46.21,,
,9/1/2022 15:00,46.21,,
,9/1/2022 16:00,45.326,,
,9/1/2022 17:00,32.086,,
,9/1/2022 18:00,23.677,,
,9/1/2022 19:00,20.519,,
,9/1/2022 20:00,18.901,,
,9/1/2022 21:00,17.855,,
,9/1/2022 22:00,17.284,,
,9/1/2022 23:00,16.713,,
,9/2/2022 0:00,16.332,,
,9/2/2022 1:00,15.569,,
,9/2/2022 2:00,15.091,,
,9/2/2022 3:00,14.613,,
,9/2/2022 4:00,14.134,,
,9/2/2022 5:00,13.654,,
,9/2/2022 6:00,13.461,,
,9/2/2022 7:00,13.654,,
,9/2/2022 8:00,14.134,,
,9/2/2022 9:00,17.855,,
,9/2/2022 10:00,22.621,,
,9/2/2022 11:00,24.448,,
,9/2/2022 12:00,38.826,,
,9/2/2022 13:00,44.211,,
,9/2/2022 14:00,45.956,,
,9/2/2022 15:00,45.703,,
,9/2/2022 16:00,44.952,,
,9/2/2022 17:00,31.88,,
,9/2/2022 18:00,24.641,,
,9/2/2022 19:00,21.282,,
,9/2/2022 20:00,19.567,,
,9/2/2022 21:00,18.806,,
,9/2/2022 22:00,18.426,,
,9/2/2022 23:00,17.76,,
,9/3/2022 0:00,17.094,,
,9/3/2022 1:00,16.713,,
,9/3/2022 2:00,16.332,,
,9/3/2022 3:00,15.855,,
,9/3/2022 4:00,15.378,,
,9/3/2022 5:00,14.9,,
,9/3/2022 6:00,14.9,,
,9/3/2022 7:00,16.808,,
,9/3/2022 8:00,17.665,,
,9/3/2022 9:00,21.187,,
,9/3/2022 10:00,24.545,,
,9/3/2022 11:00,26.977,,
,9/3/2022 12:00,35.222,,
,9/3/2022 13:00,35.009,,
,9/3/2022 14:00,31.983,,
,9/3/2022 15:00,32.807,,
,9/3/2022 16:00,27.862,,
,9/3/2022 17:00,24.255,,
,9/3/2022 18:00,22.717,,
,9/3/2022 19:00,20.615,,
,9/3/2022 20:00,19.187,,
,9/3/2022 21:00,17.284,,
,9/3/2022 22:00,16.237,,
,9/3/2022 23:00,15.855,,
,9/4/2022 0:00,15.187,,
,9/4/2022 1:00,15.569,,
,9/4/2022 2:00,15.378,,
,9/4/2022 3:00,14.23,,
,9/4/2022 4:00,13.654,,
,9/4/2022 5:00,12.98,,
,9/4/2022 6:00,12.594,,
,9/4/2022 7:00,12.497,,
,9/4/2022 8:00,12.98,,
,9/4/2022 9:00,16.427,,
,9/4/2022 10:00,20.615,,
,9/4/2022 11:00,22.621,,
,9/4/2022 12:00,36.511,,
,9/4/2022 13:00,41.225,,
,9/4/2022 14:00,42.758,,
,9/4/2022 15:00,41.458,,
,9/4/2022 16:00,40.071,,
,9/4/2022 17:00,29.552,,
,9/4/2022 18:00,23.292,,
,9/4/2022 19:00,20.71,,
,9/4/2022 20:00,19.377,,
,9/4/2022 21:00,18.236,,
,9/4/2022 22:00,16.618,,
,9/4/2022 23:00,15.664,,
,9/5/2022 0:00,15.187,,
,9/5/2022 1:00,14.9,,
,9/5/2022 2:00,15.473,,
,9/5/2022 3:00,15.569,,
,9/5/2022 4:00,14.23,,
,9/5/2022 5:00,13.269,,
,9/5/2022 6:00,12.69,,
,9/5/2022 7:00,13.461,,
,9/5/2022 8:00,14.517,,
,9/5/2022 9:00,17.665,,
,9/5/2022 10:00,20.138,,
,9/5/2022 11:00,21.282,,
,9/5/2022 12:00,30.356,,
,9/5/2022 13:00,36.187,,
,9/5/2022 14:00,36.728,,
,9/5/2022 15:00,35.864,,
,9/5/2022 16:00,36.728,,
,9/5/2022 17:00,23.869,,
,9/5/2022 18:00,19.092,,
,9/5/2022 19:00,16.332,,
,9/5/2022 20:00,14.038,,
,9/5/2022 21:00,12.401,,
,9/5/2022 22:00,11.334,,
,9/5/2022 23:00,10.944,,
,9/6/2022 0:00,10.259,,
,9/6/2022 1:00,9.768,,
,9/6/2022 2:00,9.373,,
,9/6/2022 3:00,8.978,,
,9/6/2022 4:00,8.68,,
,9/6/2022 5:00,8.382,,
,9/6/2022 6:00,8.182,,
,9/6/2022 7:00,8.581,,
,9/6/2022 8:00,9.275,,
,9/6/2022 9:00,13.365,,
,9/6/2022 10:00,17.57,,
,9/6/2022 11:00,20.138,,
,9/6/2022 12:00,32.6,,
,9/6/2022 13:00,39.843,,
,9/6/2022 14:00,42.401,,
,9/6/2022 15:00,41.928,,
,9/6/2022 16:00,41.692,,
,9/6/2022 17:00,26.977,,
,9/6/2022 18:00,19.853,,
,9/6/2022 19:00,17.379,,
,9/6/2022 20:00,16.141,,
,9/6/2022 21:00,15.378,,
,9/6/2022 22:00,14.9,,
,9/6/2022 23:00,14.421,,
,9/7/2022 0:00,14.134,,
,9/7/2022 1:00,13.558,,
,9/7/2022 2:00,12.98,,
,9/7/2022 3:00,12.594,,
,9/7/2022 4:00,12.11,,
,9/7/2022 5:00,11.916,,
,9/7/2022 6:00,11.819,,
,9/7/2022 7:00,12.497,,
,9/7/2022 8:00,14.23,,
,9/7/2022 9:00,17.475,,
,9/7/2022 10:00,21.091,,
,9/7/2022 11:00,23.966,,
,9/7/2022 12:00,32.6,,
,9/7/2022 13:00,33.848,,
,9/7/2022 14:00,32.6,,
,9/7/2022 15:00,34.691,,
,9/7/2022 16:00,34.479,,
,9/7/2022 17:00,24.351,,
,9/7/2022 18:00,20.043,,
,9/7/2022 19:00,16.808,,
,9/7/2022 20:00,14.134,,
,9/7/2022 21:00,12.304,,
,9/7/2022 22:00,11.139,,
,9/7/2022 23:00,11.041,,
,9/8/2022 0:00,11.431,,
,9/8/2022 1:00,10.651,,
,9/8/2022 2:00,9.669,,
,9/8/2022 3:00,9.373,,
,9/8/2022 4:00,9.077,,
,9/8/2022 5:00,9.275,,
,9/8/2022 6:00,9.571,,
,9/8/2022 7:00,9.472,,
,9/8/2022 8:00,9.373,,
,9/8/2022 9:00,14.134,,
,9/8/2022 10:00,17.57,,
,9/8/2022 11:00,19.377,,
,9/8/2022 12:00,30.862,,
,9/8/2022 13:00,35.435,,
,9/8/2022 14:00,36.837,,
,9/8/2022 15:00,36.403,,
,9/8/2022 16:00,36.511,,
,9/8/2022 17:00,21.951,,
,9/8/2022 18:00,16.237,,
,9/8/2022 19:00,13.076,,
,9/8/2022 20:00,11.139,,
,9/8/2022 21:00,9.965,,
,9/8/2022 22:00,9.077,,
,9/8/2022 23:00,8.282,,
,9/9/2022 0:00,7.682,,
,9/9/2022 1:00,7.079,,
,9/9/2022 2:00,6.775,,
,9/9/2022 3:00,6.268,,
,9/9/2022 4:00,6.064,,
,9/9/2022 5:00,5.757,,
,9/9/2022 6:00,5.552,,
,9/9/2022 7:00,5.962,,
,9/9/2022 8:00,6.877,,
,9/9/2022 9:00,11.722,,
,9/9/2022 10:00,15.378,,
,9/9/2022 11:00,18.14,,
,9/9/2022 12:00,33.43,,
,9/9/2022 13:00,38.379,,
,9/9/2022 14:00,39.163,,
,9/9/2022 15:00,37.824,,
,9/9/2022 16:00,36.511,,
,9/9/2022 17:00,21.569,,
,9/9/2022 18:00,15.473,,
,9/9/2022 19:00,12.207,,
,9/9/2022 20:00,10.846,,
,9/9/2022 21:00,10.063,,
,9/9/2022 22:00,9.472,,
,9/9/2022 23:00,8.779,,
,9/10/2022 0:00,8.082,,
,9/10/2022 1:00,7.481,,
,9/10/2022 2:00,7.079,,
,9/10/2022 3:00,6.674,,
,9/10/2022 4:00,6.268,,
,9/10/2022 5:00,5.757,,
,9/10/2022 6:00,5.552,,
,9/10/2022 7:00,5.86,,
,9/10/2022 8:00,6.674,,
,9/10/2022 9:00,11.722,,
,9/10/2022 10:00,15.187,,
,9/10/2022 11:00,17.475,,
,9/10/2022 12:00,31.472,,
,9/10/2022 13:00,37.494,,
,9/10/2022 14:00,38.714,,
,9/10/2022 15:00,37.165,,
,9/10/2022 16:00,36.728,,
,9/10/2022 17:00,23.1,,
,9/10/2022 18:00,17.475,,
,9/10/2022 19:00,14.804,,
,9/10/2022 20:00,13.461,,
,9/10/2022 21:00,12.497,,
,9/10/2022 22:00,12.11,,
,9/10/2022 23:00,11.431,,
,9/11/2022 0:00,10.944,,
,9/11/2022 1:00,10.455,,
,9/11/2022 2:00,10.161,,
,9/11/2022 3:00,9.571,,
,9/11/2022 4:00,9.275,,
,9/11/2022 5:00,8.779,,
,9/11/2022 6:00,8.382,,
,9/11/2022 7:00,9.176,,
,9/11/2022 8:00,10.748,,
,9/11/2022 9:00,15.378,,
,9/11/2022 10:00,18.14,,
,9/11/2022 11:00,20.71,,
,9/11/2022 12:00,21.76,,
,9/11/2022 13:00,22.908,,
,9/11/2022 14:00,27.764,,
,9/11/2022 15:00,31.676,,
,9/11/2022 16:00,31.064,,
,9/11/2022 17:00,21.664,,
,9/11/2022 18:00,17.094,,
,9/11/2022 19:00,15.378,,
,9/11/2022 20:00,14.134,,
,9/11/2022 21:00,13.269,,
,9/11/2022 22:00,12.497,,
,9/11/2022 23:00,11.722,,
,9/12/2022 0:00,11.334,,
,9/12/2022 1:00,11.431,,
,9/12/2022 2:00,12.013,,
,9/12/2022 3:00,11.916,,
,9/12/2022 4:00,12.304,,
,9/12/2022 5:00,12.304,,
,9/12/2022 6:00,12.497,,
,9/12/2022 7:00,12.883,,
,9/12/2022 8:00,12.98,,
,9/12/2022 9:00,15.187,,
,9/12/2022 10:00,15.951,,
,9/12/2022 11:00,16.713,,
,9/12/2022 12:00,18.616,,
,9/12/2022 13:00,19.948,,
,9/12/2022 14:00,19.472,,
,9/12/2022 15:00,20.043,,
,9/12/2022 16:00,18.236,,
,9/12/2022 17:00,16.427,,
,9/12/2022 18:00,14.996,,
,9/12/2022 19:00,13.846,,
,9/12/2022 20:00,13.269,,
,9/12/2022 21:00,13.076,,
,9/12/2022 22:00,12.883,,
,9/12/2022 23:00,12.207,,
,9/13/2022 0:00,12.013,,
,9/13/2022 1:00,12.304,,
,9/13/2022 2:00,11.139,,
,9/13/2022 3:00,10.553,,
,9/13/2022 4:00,10.455,,
,9/13/2022 5:00,10.161,,
,9/13/2022 6:00,10.161,,
,9/13/2022 7:00,11.236,,
,9/13/2022 8:00,11.625,,
,9/13/2022 9:00,14.996,,
,9/13/2022 10:00,17.855,,
,9/13/2022 11:00,19.662,,
,9/13/2022 12:00,31.472,,
,9/13/2022 13:00,37.494,,
,9/13/2022 14:00,38.938,,
,9/13/2022 15:00,35.649,,
,9/13/2022 16:00,30.963,,
,9/13/2022 17:00,21.664,,
,9/13/2022 18:00,17.95,,
,9/13/2022 19:00,15.091,,
,9/13/2022 20:00,13.461,,
,9/13/2022 21:00,12.401,,
,9/13/2022 22:00,11.819,,
,9/13/2022 23:00,11.334,,
,9/14/2022 0:00,10.846,,
,9/14/2022 1:00,10.748,,
,9/14/2022 2:00,10.259,,
,9/14/2022 3:00,10.651,,
,9/14/2022 3:54,,815,0.254
,9/14/2022 4:00,11.139,,
,9/14/2022 4:02,,816,0.254
,9/14/2022 4:05,,817,0.254
,9/14/2022 4:09,,818,0.254
,9/14/2022 4:13,,819,0.254
,9/14/2022 4:19,,820,0.254
,9/14/2022 4:26,,821,0.254
,9/14/2022 4:33,,822,0.254
,9/14/2022 4:35,,823,0.254
,9/14/2022 4:37,,824,0.254
,9/14/2022 4:42,,825,0.254
,9/14/2022 5:00,10.748,,
,9/14/2022 5:29,,826,0.254
,9/14/2022 6:00,10.161,,
,9/14/2022 7:00,10.455,,
,9/14/2022 7:21,,827,0.254
,9/14/2022 7:23,,828,0.254
,9/14/2022 7:24,,829,0.254
,9/14/2022 7:26,,830,0.254
,9/14/2022 7:30,,831,0.254
,9/14/2022 7:38,,832,0.254
,9/14/2022 7:42,,833,0.254
,9/14/2022 7:57,,834,0.254
,9/14/2022 8:00,10.455,,
,9/14/2022 8:01,,835,0.254
,9/14/2022 8:02,,836,0.254
,9/14/2022 8:02,,837,0.254
,9/14/2022 8:03,,838,0.254
,9/14/2022 8:03,,839,0.254
,9/14/2022 8:06,,840,0.254
,9/14/2022 8:21,,841,0.254
,9/14/2022 8:47,,842,0.254
,9/14/2022 9:00,10.455,,
,9/14/2022 9:01,,843,0.254
,9/14/2022 9:12,,844,0.254
,9/14/2022 9:19,,845,0.254
,9/14/2022 9:24,,846,0.254
,9/14/2022 9:27,,847,0.254
,9/14/2022 9:30,,848,0.254
,9/14/2022 9:33,,849,0.254
,9/14/2022 9:36,,850,0.254
,9/14/2022 9:40,,851,0.254
,9/14/2022 9:46,,852,0.254
,9/14/2022 9:51,,853,0.254
,9/14/2022 9:55,,854,0.254
,9/14/2022 9:59,,855,0.254
,9/14/2022 10:00,10.553,,
,9/14/2022 10:03,,856,0.254
,9/14/2022 10:05,,857,0.254
,9/14/2022 10:09,,858,0.254
,9/14/2022 10:11,,859,0.254
,9/14/2022 10:13,,860,0.254
,9/14/2022 10:16,,861,0.254
,9/14/2022 10:22,,862,0.254
,9/14/2022 10:27,,863,0.254
,9/14/2022 10:39,,864,0.254
,9/14/2022 10:58,,865,0.254
,9/14/2022 11:00,11.528,,
,9/14/2022 11:52,,866,0.254
,9/14/2022 12:00,12.497,,
,9/14/2022 13:00,12.787,,
,9/14/2022 14:00,17.189,,
,9/14/2022 15:00,18.14,,
,9/14/2022 16:00,16.427,,
,9/14/2022 16:42,,867,0.254
,9/14/2022 16:49,,868,0.254
,9/14/2022 16:57,,869,0.254
,9/14/2022 17:00,13.269,,
,9/14/2022 17:00,,870,0.254
,9/14/2022 17:03,,871,0.254
,9/14/2022 17:05,,872,0.254
,9/14/2022 17:07,,873,0.254
,9/14/2022 17:08,,874,0.254
,9/14/2022 17:09,,875,0.254
,9/14/2022 17:09,,876,0.254
,9/14/2022 17:10,,877,0.254
,9/14/2022 17:11,,878,0.254
,9/14/2022 17:11,,879,0.254
,9/14/2022 17:12,,880,0.254
,9/14/2022 17:13,,881,0.254
,9/14/2022 17:14,,882,0.254
,9/14/2022 17:15,,883,0.254
,9/14/2022 17:16,,884,0.254
,9/14/2022 17:17,,885,0.254
,9/14/2022 17:19,,886,0.254
,9/14/2022 17:20,,887,0.254
,9/14/2022 17:24,,888,0.254
,9/14/2022 17:26,,889,0.254
,9/14/2022 17:29,,890,0.254
,9/14/2022 17:33,,891,0.254
,9/14/2022 17:37,,892,0.254
,9/14/2022 17:43,,893,0.254
,9/14/2022 18:00,10.846,,
,9/14/2022 19:00,8.978,,
,9/14/2022 19:47,,894,0.254
,9/14/2022 20:00,7.582,,
,9/14/2022 21:00,7.179,,
,9/14/2022 22:00,6.775,,
,9/14/2022 23:00,6.674,,
,9/15/2022 0:00,6.471,,
,9/15/2022 1:00,6.268,,
,9/15/2022 2:00,6.166,,
,9/15/2022 3:00,6.064,,
,9/15/2022 4:00,5.86,,
,9/15/2022 5:00,5.45,,
,9/15/2022 6:00,5.347,,
,9/15/2022 7:00,6.674,,
,9/15/2022 8:00,8.879,,
,9/15/2022 9:00,11.041,,
,9/15/2022 10:00,13.365,,
,9/15/2022 11:00,15.091,,
,9/15/2022 12:00,24.255,,
,9/15/2022 12:07,,895,0.254
,9/15/2022 13:00,30.659,,
,9/15/2022 14:00,31.268,,
,9/15/2022 15:00,21.091,,
,9/15/2022 16:00,18.14,,
,9/15/2022 17:00,15.76,,
,9/15/2022 18:00,12.401,,
,9/15/2022 19:00,10.161,,
,9/15/2022 20:00,9.275,,
,9/15/2022 21:00,8.68,,
,9/15/2022 22:00,8.282,,
,9/15/2022 23:00,7.983,,
,9/16/2022 0:00,7.882,,
,9/16/2022 1:00,7.782,,
,9/16/2022 2:00,7.582,,
,9/16/2022 3:00,7.28,,
,9/16/2022 4:00,8.182,,
,9/16/2022 5:00,8.779,,
,9/16/2022 5:08,,896,0.254
,9/16/2022 5:12,,897,0.254
,9/16/2022 5:17,,898,0.254
,9/16/2022 5:21,,899,0.254
,9/16/2022 5:25,,900,0.254
,9/16/2022 5:30,,901,0.254
,9/16/2022 5:39,,902,0.254
,9/16/2022 5:58,,903,0.254
,9/16/2022 6:00,8.879,,
,9/16/2022 6:31,,904,0.254
,9/16/2022 7:00,9.275,,
,9/16/2022 8:00,10.259,,
,9/16/2022 9:00,11.916,,
,9/16/2022 9:18,,905,0.254
,9/16/2022 9:21,,906,0.254
,9/16/2022 9:23,,907,0.254
,9/16/2022 9:27,,908,0.254
,9/16/2022 9:29,,909,0.254
,9/16/2022 9:31,,910,0.254
,9/16/2022 9:32,,911,0.254
,9/16/2022 9:32,,912,0.254
,9/16/2022 9:33,,913,0.254
,9/16/2022 9:34,,914,0.254
,9/16/2022 9:34,,915,0.254
,9/16/2022 9:36,,916,0.254
,9/16/2022 9:38,,917,0.254
,9/16/2022 9:42,,918,0.254
,9/16/2022 9:45,,919,0.254
,9/16/2022 10:00,10.651,,
,9/16/2022 10:00,,920,0.254
,9/16/2022 10:22,,921,0.254
,9/16/2022 11:00,11.625,,
,9/16/2022 12:00,11.236,,
,9/16/2022 12:00,,922,0.254
,9/16/2022 13:00,13.076,,
,9/16/2022 14:00,15.187,,
,9/16/2022 14:41,,923,0.254
,9/16/2022 15:00,12.304,,
,9/16/2022 15:07,,924,0.254
,9/16/2022 15:09,,925,0.254
,9/16/2022 15:10,,926,0.254
,9/16/2022 15:10,,927,0.254
,9/16/2022 15:11,,928,0.254
,9/16/2022 15:11,,929,0.254
,9/16/2022 15:12,,930,0.254
,9/16/2022 15:13,,931,0.254
,9/16/2022 15:14,,932,0.254
,9/16/2022 15:16,,933,0.254
,9/16/2022 15:20,,934,0.254
,9/16/2022 15:25,,935,0.254
,9/16/2022 15:41,,936,0.254
,9/16/2022 15:46,,937,0.254
,9/16/2022 15:50,,938,0.254
,9/16/2022 15:53,,939,0.254
,9/16/2022 15:59,,940,0.254
,9/16/2022 16:00,9.768,,
,9/16/2022 16:05,,941,0.254
,9/16/2022 16:20,,942,0.254
,9/16/2022 16:30,,943,0.254
,9/16/2022 16:35,,944,0.254
,9/16/2022 16:43,,945,0.254
,9/16/2022 16:48,,946,0.254
,9/16/2022 16:50,,947,0.254
,9/16/2022 16:53,,948,0.254
,9/16/2022 16:55,,949,0.254
,9/16/2022 16:56,,950,0.254
,9/16/2022 16:58,,951,0.254
,9/16/2022 17:00,8.879,,
,9/16/2022 17:01,,952,0.254
,9/16/2022 17:02,,953,0.254
,9/16/2022 17:04,,954,0.254
,9/16/2022 17:06,,955,0.254
,9/16/2022 17:08,,956,0.254
,9/16/2022 17:10,,957,0.254
,9/16/2022 17:13,,958,0.254
,9/16/2022 17:15,,959,0.254
,9/16/2022 17:18,,960,0.254
,9/16/2022 17:20,,961,0.254
,9/16/2022 17:23,,962,0.254
,9/16/2022 17:25,,963,0.254
,9/16/2022 17:28,,964,0.254
,9/16/2022 17:30,,965,0.254
,9/16/2022 17:33,,966,0.254
,9/16/2022 17:35,,967,0.254
,9/16/2022 17:38,,968,0.254
,9/16/2022 17:41,,969,0.254
,9/16/2022 17:44,,970,0.254
,9/16/2022 17:45,,971,0.254
,9/16/2022 17:47,,972,0.254
,9/16/2022 17:51,,973,0.254
,9/16/2022 17:54,,974,0.254
,9/16/2022 17:59,,975,0.254
,9/16/2022 18:00,8.382,,
,9/16/2022 18:09,,976,0.254
,9/16/2022 18:17,,977,0.254
,9/16/2022 18:27,,978,0.254
,9/16/2022 18:34,,979,0.254
,9/16/2022 18:42,,980,0.254
,9/16/2022 19:00,8.082,,
,9/16/2022 19:09,,981,0.254
,9/16/2022 20:00,7.983,,
,9/16/2022 20:01,,982,0.254
,9/16/2022 20:48,,983,0.254
,9/16/2022 21:00,7.983,,
,9/16/2022 22:00,7.983,,
,9/16/2022 23:00,8.082,,
,9/17/2022 0:00,7.983,,
,9/17/2022 1:00,7.682,,
,9/17/2022 1:16,,984,0.254
,9/17/2022 2:00,7.582,,
,9/17/2022 3:00,7.28,,
,9/17/2022 4:00,6.775,,
,9/17/2022 5:00,6.37,,
,9/17/2022 6:00,6.573,,
,9/17/2022 7:00,6.775,,
,9/17/2022 8:00,7.582,,
,9/17/2022 9:00,9.077,,
,9/17/2022 10:00,11.139,,
,9/17/2022 11:00,14.804,,
,9/17/2022 12:00,23.004,,
,9/17/2022 13:00,30.659,,
,9/17/2022 14:00,31.88,,
,9/17/2022 15:00,30.154,,
,9/17/2022 16:00,22.908,,
,9/17/2022 17:00,15.187,,
,9/17/2022 18:00,10.944,,
,9/17/2022 19:00,8.182,,
,9/17/2022 20:00,6.775,,
,9/17/2022 21:00,6.064,,
,9/17/2022 22:00,5.45,,
,9/17/2022 23:00,4.831,,
,9/18/2022 0:00,4.415,,
,9/18/2022 1:00,4.207,,
,9/18/2022 2:00,4.207,,
,9/18/2022 3:00,3.788,,
,9/18/2022 4:00,3.472,,
,9/18/2022 5:00,3.261,,
,9/18/2022 6:00,3.155,,
,9/18/2022 7:00,3.893,,
,9/18/2022 8:00,5.141,,
,9/18/2022 9:00,8.481,,
,9/18/2022 10:00,11.334,,
,9/18/2022 11:00,14.134,,
,9/18/2022 12:00,19.948,,
,9/18/2022 13:00,23.581,,
,9/18/2022 14:00,24.448,,
,9/18/2022 15:00,23.1,,
,9/18/2022 16:00,26.488,,
,9/18/2022 17:00,15.473,,
,9/18/2022 18:00,11.334,,
,9/18/2022 19:00,9.472,,
,9/18/2022 20:00,8.779,,
,9/18/2022 21:00,8.182,,
,9/18/2022 22:00,7.582,,
,9/18/2022 23:00,7.381,,
,9/19/2022 0:00,7.28,,
,9/19/2022 1:00,7.179,,
,9/19/2022 2:00,7.28,,
,9/19/2022 3:00,7.983,,
,9/19/2022 4:00,7.983,,
,9/19/2022 5:00,7.079,,
,9/19/2022 6:00,5.962,,
,9/19/2022 7:00,5.86,,
,9/19/2022 8:00,6.064,,
,9/19/2022 9:00,9.176,,
,9/19/2022 10:00,12.207,,
,9/19/2022 11:00,16.332,,
,9/19/2022 12:00,19.853,,
,9/19/2022 13:00,18.331,,
,9/19/2022 14:00,26.683,,
,9/19/2022 15:00,28.456,,
,9/19/2022 16:00,19.758,,
,9/19/2022 17:00,11.528,,
,9/19/2022 18:00,8.779,,
,9/19/2022 19:00,7.079,,
,9/19/2022 20:00,5.962,,
,9/19/2022 21:00,5.037,,
,9/19/2022 22:00,4.519,,
,9/19/2022 23:00,4.102,,
,9/20/2022 0:00,3.683,,
,9/20/2022 1:00,3.472,,
,9/20/2022 2:00,3.049,,
,9/20/2022 3:00,2.624,,
,9/20/2022 4:00,2.41,,
,9/20/2022 5:00,2.303,,
,9/20/2022 6:00,2.088,,
,9/20/2022 7:00,2.41,,
,9/20/2022 8:00,2.837,,
,9/20/2022 9:00,6.471,,
,9/20/2022 10:00,9.866,,
,9/20/2022 11:00,13.75,,
,9/20/2022 12:00,27.665,,
,9/20/2022 13:00,34.058,,
,9/20/2022 14:00,35.542,,
,9/20/2022 15:00,34.903,,
,9/20/2022 16:00,30.862,,
,9/20/2022 17:00,14.709,,
,9/20/2022 18:00,10.455,,
,9/20/2022 19:00,8.481,,
,9/20/2022 20:00,7.381,,
,9/20/2022 21:00,6.674,,
,9/20/2022 22:00,6.268,,
,9/20/2022 23:00,5.86,,
,9/21/2022 0:00,5.45,,
,9/21/2022 1:00,5.141,,
,9/21/2022 2:00,4.727,,
,9/21/2022 3:00,4.102,,
,9/21/2022 4:00,3.472,,
,9/21/2022 5:00,3.261,,
,9/21/2022 6:00,3.155,,
,9/21/2022 7:00,3.155,,
,9/21/2022 8:00,3.788,,
,9/21/2022 9:00,7.682,,
,9/21/2022 10:00,11.041,,
,9/21/2022 11:00,14.325,,
,9/21/2022 12:00,28.159,,
,9/21/2022 13:00,35.222,,
,9/21/2022 14:00,37.055,,
,9/21/2022 15:00,36.403,,
,9/21/2022 16:00,31.574,,
,9/21/2022 17:00,17.855,,
,9/21/2022 18:00,13.076,,
,9/21/2022 19:00,11.041,,
,9/21/2022 20:00,10.357,,
,9/21/2022 21:00,9.571,,
,9/21/2022 22:00,9.275,,
,9/21/2022 23:00,9.275,,
,9/22/2022 0:00,9.373,,
,9/22/2022 1:00,9.472,,
,9/22/2022 2:00,9.077,,
,9/22/2022 3:00,8.68,,
,9/22/2022 4:00,8.382,,
,9/22/2022 5:00,8.182,,
,9/22/2022 6:00,8.382,,
,9/22/2022 7:00,8.779,,
,9/22/2022 8:00,9.472,,
,9/22/2022 9:00,11.819,,
,9/22/2022 10:00,13.269,,
,9/22/2022 11:00,15.855,,
,9/22/2022 12:00,16.523,,
,9/22/2022 13:00,19.853,,
,9/22/2022 14:00,27.468,,
,9/22/2022 15:00,22.333,,
,9/22/2022 16:00,17.094,,
,9/22/2022 17:00,14.23,,
,9/22/2022 18:00,11.334,,
,9/22/2022 19:00,8.68,,
,9/22/2022 20:00,7.28,,
,9/22/2022 21:00,6.471,,
,9/22/2022 22:00,5.962,,
,9/22/2022 23:00,5.552,,
,9/23/2022 0:00,5.141,,
,9/23/2022 1:00,4.831,,
,9/23/2022 2:00,4.623,,
,9/23/2022 3:00,4.311,,
,9/23/2022 4:00,3.998,,
,9/23/2022 5:00,3.578,,
,9/23/2022 6:00,3.788,,
,9/23/2022 7:00,5.037,,
,9/23/2022 8:00,7.882,,
,9/23/2022 9:00,10.846,,
,9/23/2022 10:00,12.207,,
,9/23/2022 11:00,13.461,,
,9/23/2022 12:00,17.76,,
,9/23/2022 13:00,18.426,,
,9/23/2022 14:00,15.569,,
,9/23/2022 15:00,13.942,,
,9/23/2022 16:00,12.013,,
,9/23/2022 17:00,11.334,,
,9/23/2022 18:00,10.553,,
,9/23/2022 19:00,9.571,,
,9/23/2022 20:00,9.571,,
,9/23/2022 21:00,9.373,,
,9/23/2022 22:00,7.983,,
,9/23/2022 23:00,6.877,,
,9/24/2022 0:00,6.166,,
,9/24/2022 1:00,5.552,,
,9/24/2022 2:00,5.655,,
,9/24/2022 3:00,6.674,,
,9/24/2022 4:00,6.064,,
,9/24/2022 5:00,5.141,,
,9/24/2022 6:00,4.415,,
,9/24/2022 7:00,4.519,,
,9/24/2022 8:00,4.934,,
,9/24/2022 9:00,8.282,,
,9/24/2022 10:00,11.528,,
,9/24/2022 11:00,15.76,,
,9/24/2022 12:00,28.853,,
,9/24/2022 13:00,37.494,,
,9/24/2022 14:00,37.384,,
,9/24/2022 15:00,31.983,,
,9/24/2022 16:00,23.677,,
,9/24/2022 17:00,15.855,,
,9/24/2022 18:00,11.722,,
,9/24/2022 19:00,10.161,,
,9/24/2022 20:00,9.373,,
,9/24/2022 21:00,8.779,,
,9/24/2022 22:00,8.082,,
,9/24/2022 23:00,7.782,,
,9/25/2022 0:00,7.481,,
,9/25/2022 1:00,7.179,,
,9/25/2022 2:00,6.877,,
,9/25/2022 3:00,6.37,,
,9/25/2022 4:00,6.166,,
,9/25/2022 5:00,5.86,,
,9/25/2022 6:00,5.757,,
,9/25/2022 7:00,5.962,,
,9/25/2022 8:00,6.268,,
,9/25/2022 9:00,9.669,,
,9/25/2022 10:00,12.594,,
,9/25/2022 11:00,15.951,,
,9/25/2022 12:00,28.258,,
,9/25/2022 13:00,35.009,,
,9/25/2022 14:00,36.079,,
,9/25/2022 15:00,35.222,,
,9/25/2022 16:00,29.652,,
,9/25/2022 17:00,17.57,,
,9/25/2022 18:00,14.325,,
,9/25/2022 19:00,13.076,,
,9/25/2022 20:00,12.401,,
,9/25/2022 21:00,11.722,,
